U0742,3.35,3.1,0.581151832460733
U0743,4.0,2.7578947368421054,0.6901408450704225
U0745,2.65,3.142105263157895,0.5954198473282443
U0746,7.0,1.8526315789473684,0.7379032258064516
U0747,2.7,2.431578947368421,0.5027932960893855
U0748,3.3,2.4368421052631577,0.527027027027027
U0749,4.2,2.3210526315789473,0.5962732919254659
U0750,3.2,3.0157894736842104,0.6862745098039216
U0751,2.85,2.9526315789473685,0.5723684210526315
U0752,3.75,2.7842105263157895,0.7083333333333334
U0753,5.0,2.536842105263158,0.6494845360824743
U0754,2.55,3.5105263157894737,0.6
U0755,3.75,2.5157894736842104,0.6446280991735537
U0756,1.85,4.5,0.5
U0758,2.2,3.3842105263157896,0.5425531914893617
U0759,2.7,3.4105263157894736,0.5652173913043478
U0760,3.8,2.2421052631578946,0.5397489539748954
U0761,2.6,3.305263157894737,0.6302521008403361
U0763,8.55,1.7947368421052632,0.7913513513513514
U0765,3.25,2.4789473684210526,0.6122448979591837
U0766,2.35,3.4,0.5876288659793815
U0768,2.65,3.0052631578947366,0.5847457627118644
U0769,1.45,5.6947368421052635,0.3157894736842105
U0770,4.2,2.5789473684210527,0.6082474226804123
U0771,5.05,1.731578947368421,0.4105263157894737
U0774,5.75,1.894736842105263,0.514792899408284
U0776,2.7,3.4210526315789473,0.5813953488372093
U0777,2.95,2.736842105263158,0.5337423312883436
U0778,2.45,3.036842105263158,0.47619047619047616
U0779,2.7,2.2526315789473683,0.5052631578947369
U0781,2.75,3.231578947368421,0.6838235294117647
